idx,ticker,date,sentimento,sentimento_num,t0,ar_t0,ar_t1,car
2836,ITUB4,2024-08-07,NEGATIVO,-1,2024-08-07,-0.007029330168712981,-0.012420187962711457,-0.01944951813142444
2837,ITUB4,2024-08-02,NEUTRO,0,2024-08-02,-0.0018143388714663526,0.0038332727333116254,0.0020189338618452728
2838,ITUB4,2024-08-23,NEUTRO,0,2024-08-23,-0.010675540020769678,-0.0064325494788119095,-0.017108089499581588
2839,ITUB4,2024-08-07,NEUTRO,0,2024-08-07,-0.007029330168712981,-0.012420187962711457,-0.01944951813142444
2840,ITUB4,2024-08-07,POSITIVO,1,2024-08-07,-0.007029330168712981,-0.012420187962711457,-0.01944951813142444
2841,ITUB4,2024-08-01,NEUTRO,0,2024-08-01,-0.013103968411352269,-0.0015002367411242508,-0.01460420515247652
2842,ITUB4,2024-08-06,POSITIVO,1,2024-08-06,0.01425691238693028,-0.007053827574384702,0.007203084812545578
2843,ITUB4,2024-08-06,NEUTRO,0,2024-08-06,0.01425691238693028,-0.007053827574384702,0.007203084812545578
2844,ITUB4,2024-08-26,NEGATIVO,-1,2024-08-26,-0.006218272466856124,0.001767793883721944,-0.00445047858313418
2845,ITUB4,2024-08-23,NEUTRO,0,2024-08-23,-0.010675540020769678,-0.0064325494788119095,-0.017108089499581588
2846,ITUB4,2024-08-23,POSITIVO,1,2024-08-23,-0.010675540020769678,-0.0064325494788119095,-0.017108089499581588
2847,ITUB4,2024-08-29,NEUTRO,0,2024-08-29,-0.002348763161231478,-0.006840399421260596,-0.009189162582492074
2848,ITUB4,2024-08-26,NEUTRO,0,2024-08-26,-0.006218272466856124,0.001767793883721944,-0.00445047858313418
2849,ITUB4,2024-08-05,NEUTRO,0,2024-08-05,0.003997325738132591,0.014401580131915104,0.018398905870047694
5175,ABEV3,2024-11-22,NEUTRO,0,2024-11-22,0.012042329782755774,-0.011403027572970606,0.000639302209785168
5176,ABEV3,2024-11-27,NEUTRO,0,2024-11-27,0.0033230829105017293,-0.0004660737939624314,0.002857009116539298
5177,ABEV3,2024-11-17,NEUTRO,0,2024-11-18,-0.01856683453686991,-0.0024587019500097603,-0.02102553648687967
5178,ABEV3,2024-11-15,POSITIVO,1,2024-11-18,-0.01856683453686991,-0.0024587019500097603,-0.02102553648687967
5179,ABEV3,2024-11-12,POSITIVO,1,2024-11-12,0.0055404090334212055,0.010989099018141844,0.01652950805156305
5180,ABEV3,2024-11-07,NEUTRO,0,2024-11-07,0.006268216085838611,-0.010299714626488099,-0.004031498540649488
5181,ABEV3,2024-11-28,NEUTRO,0,2024-11-28,-0.000666140887754102,0.021354554540895233,0.02068841365314113
5182,ABEV3,2024-11-27,NEUTRO,0,2024-11-27,0.0033230829105017293,-0.0004660737939624314,0.002857009116539298
5183,ABEV3,2024-11-28,NEUTRO,0,2024-11-28,-0.000666140887754102,0.021354554540895233,0.02068841365314113
5184,ABEV3,2024-11-07,NEUTRO,0,2024-11-07,0.006268216085838611,-0.010299714626488099,-0.004031498540649488
5185,ABEV3,2024-11-09,NEUTRO,0,2024-11-11,0.013884640464815596,0.0058464976260948365,0.019731138090910434
5186,ABEV3,2024-12-12,NEGATIVO,-1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5187,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5188,ABEV3,2024-12-13,NEUTRO,0,2024-12-13,0.0034814886218805605,-0.014911927165302602,-0.011430438543422041
5189,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
8685,BBAS3,2023-11-09,NEUTRO,0,2023-11-09,-0.04207464851552252,0.0021589062893012535,-0.03991574222622127
8686,BBAS3,2023-11-20,NEGATIVO,-1,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8687,BBAS3,2023-11-21,NEUTRO,0,2023-11-21,0.00964961327778008,-0.012545746299109903,-0.0028961330213298237
8688,BBAS3,2023-11-30,POSITIVO,1,2023-11-30,0.018309606149765442,-0.00524082070253329,0.013068785447232152
8689,BBAS3,2023-11-22,NEUTRO,0,2023-11-22,-0.012465959352323008,-0.0013633166360588929,-0.013829275988381901
8690,BBAS3,2023-11-17,POSITIVO,1,2023-11-17,0.003374539391228804,-0.0027110716937907304,0.0006634676974380735
8691,BBAS3,2023-11-01,NEUTRO,0,2023-11-01,-0.013740045057709706,0.011763998717702083,-0.001976046340007623
8692,BBAS3,2023-11-04,NEUTRO,0,2023-11-06,0.004060194096149286,0.0051241275508573,0.009184321647006586
8693,BBAS3,2023-11-27,NEUTRO,0,2023-11-27,0.01645377995205968,0.007004757007933727,0.023458536959993406
8694,BBAS3,2023-11-13,NEGATIVO,-1,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
8695,BBAS3,2023-11-03,NEUTRO,0,2023-11-03,0.011684785056409078,0.004090705671077759,0.015775490727486838
8696,BBAS3,2023-11-13,NEUTRO,0,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
8697,BBAS3,2023-11-03,NEUTRO,0,2023-11-03,0.011684785056409078,0.004090705671077759,0.015775490727486838
8698,BBAS3,2023-11-20,NEGATIVO,-1,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8699,BBAS3,2023-11-11,NEGATIVO,-1,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
510,PETR4,2023-06-23,NEGATIVO,-1,2023-06-23,-0.04276566029896678,0.02832071631917167,-0.014444943979795108
511,PETR4,2023-06-21,NEGATIVO,-1,2023-06-21,0.0325026885091398,7.473567423194397e-05,0.03257742418337174
512,PETR4,2023-06-14,POSITIVO,1,2023-06-14,0.018151291997723668,-0.027136446344057142,-0.008985154346333474
513,PETR4,2023-06-02,NEUTRO,0,2023-06-02,-0.01421306757281542,0.007804762516407808,-0.006408305056407612
514,PETR4,2023-06-29,NEGATIVO,-1,2023-06-29,-0.014425615556372454,-0.048413443351598306,-0.06283905890797076
515,PETR4,2023-06-07,NEUTRO,0,2023-06-07,0.018574366578997824,0.0317050955633916,0.050279462142389424
516,PETR4,2023-06-27,POSITIVO,1,2023-06-27,-0.002875909146879704,0.015682897928794598,0.012806988781914894
517,PETR4,2023-06-16,NEUTRO,0,2023-06-16,0.0111116891549781,0.013550716866620186,0.024662406021598287
518,PETR4,2023-06-30,POSITIVO,1,2023-06-30,-0.04792594436030955,0.0021862820244768592,-0.045739662335832695
519,PETR4,2023-06-26,POSITIVO,1,2023-06-26,0.027976951126001362,-0.0024481569408987235,0.02552879418510264
520,PETR4,2023-06-08,POSITIVO,1,2023-06-09,0.03170375167082243,0.012452665850974834,0.04415641752179726
521,PETR4,2023-06-09,POSITIVO,1,2023-06-09,0.03170375167082243,0.012452665850974834,0.04415641752179726
522,PETR4,2023-06-30,NEUTRO,0,2023-06-30,-0.04792594436030955,0.0021862820244768592,-0.045739662335832695
523,PETR4,2023-06-26,NEGATIVO,-1,2023-06-26,0.027976951126001362,-0.0024481569408987235,0.02552879418510264
524,PETR4,2023-06-01,POSITIVO,1,2023-06-01,0.007217543902795928,-0.01381437244527594,-0.006596828542480011
2850,ITUB4,2024-08-19,POSITIVO,1,2024-08-19,-0.006360965845247214,0.005204292442066683,-0.001156673403180531
2851,ITUB4,2024-08-01,POSITIVO,1,2024-08-01,-0.013103968411352269,-0.0015002367411242508,-0.01460420515247652
2852,ITUB4,2024-08-01,NEUTRO,0,2024-08-01,-0.013103968411352269,-0.0015002367411242508,-0.01460420515247652
2853,ITUB4,2024-08-07,NEGATIVO,-1,2024-08-07,-0.007029330168712981,-0.012420187962711457,-0.01944951813142444
2854,ITUB4,2024-08-30,POSITIVO,1,2024-08-30,-0.006800555346005567,-0.0011410660393848977,-0.007941621385390465
2855,ITUB4,2024-08-23,NEUTRO,0,2024-08-23,-0.010675540020769678,-0.0064325494788119095,-0.017108089499581588
2856,ITUB4,2024-08-29,NEGATIVO,-1,2024-08-29,-0.002348763161231478,-0.006840399421260596,-0.009189162582492074
2857,ITUB4,2024-08-07,POSITIVO,1,2024-08-07,-0.007029330168712981,-0.012420187962711457,-0.01944951813142444
2858,ITUB4,2024-08-02,NEUTRO,0,2024-08-02,-0.0018143388714663526,0.0038332727333116254,0.0020189338618452728
2859,ITUB4,2024-08-16,NEUTRO,0,2024-08-16,-0.007052101072667256,-0.006227906252864703,-0.013280007325531959
2860,ITUB4,2024-08-23,NEUTRO,0,2024-08-23,-0.010675540020769678,-0.0064325494788119095,-0.017108089499581588
2861,ITUB4,2024-08-22,NEUTRO,0,2024-08-22,-0.0008161473908609284,-0.010694600387158852,-0.01151074777801978
2862,ITUB4,2024-08-06,NEUTRO,0,2024-08-06,0.01425691238693028,-0.007053827574384702,0.007203084812545578
2863,ITUB4,2024-08-30,NEUTRO,0,2024-08-30,-0.006800555346005567,-0.0011410660393848977,-0.007941621385390465
2864,ITUB4,2024-08-29,NEUTRO,0,2024-08-29,-0.002348763161231478,-0.006840399421260596,-0.009189162582492074
5190,ABEV3,2024-12-06,NEGATIVO,-1,2024-12-06,-0.007393894934253659,-0.006811717137086397,-0.014205612071340055
5191,ABEV3,2024-12-16,POSITIVO,1,2024-12-16,-0.014820374329228607,0.014221445960686465,-0.0005989283685421416
5192,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5193,ABEV3,2024-12-17,NEUTRO,0,2024-12-17,0.01386151662132881,-0.00798692287009049,0.005874593751238321
5194,ABEV3,2024-12-13,POSITIVO,1,2024-12-13,0.0034814886218805605,-0.014911927165302602,-0.011430438543422041
5195,ABEV3,2024-12-30,NEUTRO,0,2024-12-30,-0.028587239939042452,-0.012249831264765485,-0.04083707120380794
5196,ABEV3,2024-12-06,NEGATIVO,-1,2024-12-06,-0.007393894934253659,-0.006811717137086397,-0.014205612071340055
5197,ABEV3,2024-12-05,NEGATIVO,-1,2024-12-05,0.027089140395582148,-0.00737295681967362,0.019716183575908527
5198,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5199,ABEV3,2024-12-17,NEGATIVO,-1,2024-12-17,0.01386151662132881,-0.00798692287009049,0.005874593751238321
5200,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5201,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5202,ABEV3,2024-12-13,NEUTRO,0,2024-12-13,0.0034814886218805605,-0.014911927165302602,-0.011430438543422041
5203,ABEV3,2024-12-18,NEGATIVO,-1,2024-12-18,-0.00796392966377596,-0.0013944573322227536,-0.009358386995998714
5204,ABEV3,2024-12-11,NEUTRO,0,2024-12-11,-0.03957885290105147,-0.037275718147785804,-0.07685457104883728
7530,WEGE3,2023-07-12,NEGATIVO,-1,2023-07-12,0.0008277665534851455,-0.0068781382891936185,-0.006050371735708473
7531,WEGE3,2023-07-31,POSITIVO,1,2023-07-31,-0.01578927012559332,0.001191642191510813,-0.014597627934082508
7532,WEGE3,2023-07-18,NEUTRO,0,2023-07-18,0.01936906644984462,0.055711455291904244,0.07508052174174887
7533,WEGE3,2023-07-19,NEGATIVO,-1,2023-07-19,0.05577139291345412,0.004357345534789217,0.06012873844824334
7534,WEGE3,2023-07-06,NEUTRO,0,2023-07-06,-0.007996877048390444,-0.004476031917237139,-0.012472908965627583
7535,WEGE3,2023-07-12,NEGATIVO,-1,2023-07-12,0.0008277665534851455,-0.0068781382891936185,-0.006050371735708473
7536,WEGE3,2023-07-06,POSITIVO,1,2023-07-06,-0.007996877048390444,-0.004476031917237139,-0.012472908965627583
7537,WEGE3,2023-07-27,POSITIVO,1,2023-07-27,0.005684887595776256,-0.0012222218552580494,0.004462665740518207
7538,WEGE3,2023-07-25,NEUTRO,0,2023-07-25,-0.027263954466387724,-0.0023093444445567643,-0.029573298910944488
7539,WEGE3,2023-08-29,POSITIVO,1,2023-08-29,-0.006454447425039328,-0.0002447302716681154,-0.006699177696707443
7540,WEGE3,2023-08-26,POSITIVO,1,2023-08-28,0.0038775486170293466,-0.006767278712186313,-0.0028897300951569666
7541,WEGE3,2023-08-16,NEUTRO,0,2023-08-16,-0.04140017082358046,-0.015673457885333517,-0.05707362870891398
7542,WEGE3,2023-08-16,NEGATIVO,-1,2023-08-16,-0.04140017082358046,-0.015673457885333517,-0.05707362870891398
7543,WEGE3,2023-08-29,NEUTRO,0,2023-08-29,-0.006454447425039328,-0.0002447302716681154,-0.006699177696707443
7544,WEGE3,2023-09-27,NEUTRO,0,2023-09-27,-0.0015722112739046247,0.0061474065136928316,0.004575195239788207
8700,BBAS3,2023-11-08,NEUTRO,0,2023-11-08,0.013053533552743118,-0.042074965184891684,-0.029021431632148566
8701,BBAS3,2023-11-12,NEGATIVO,-1,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
8702,BBAS3,2023-11-21,POSITIVO,1,2023-11-21,0.00964961327778008,-0.012545746299109903,-0.0028961330213298237
8703,BBAS3,2023-11-29,NEUTRO,0,2023-11-29,0.0037789718629791073,0.018730006537529032,0.02250897840050814
8704,BBAS3,2023-11-27,POSITIVO,1,2023-11-27,0.01645377995205968,0.007004757007933727,0.023458536959993406
8705,BBAS3,2023-11-17,NEGATIVO,-1,2023-11-17,0.003374539391228804,-0.0027110716937907304,0.0006634676974380735
8706,BBAS3,2023-11-21,NEUTRO,0,2023-11-21,0.00964961327778008,-0.012545746299109903,-0.0028961330213298237
8707,BBAS3,2023-11-09,NEUTRO,0,2023-11-09,-0.04207464851552252,0.0021589062893012535,-0.03991574222622127
8708,BBAS3,2023-11-14,NEUTRO,0,2023-11-14,-0.017722473068577663,-0.009986939947804497,-0.02770941301638216
8709,BBAS3,2023-11-24,NEUTRO,0,2023-11-24,0.005791857124088259,0.016268997884436996,0.022060855008525254
8710,BBAS3,2023-11-29,NEGATIVO,-1,2023-11-29,0.0037789718629791073,0.018730006537529032,0.02250897840050814
8711,BBAS3,2023-11-24,POSITIVO,1,2023-11-24,0.005791857124088259,0.016268997884436996,0.022060855008525254
8712,BBAS3,2023-11-14,NEUTRO,0,2023-11-14,-0.017722473068577663,-0.009986939947804497,-0.02770941301638216
8713,BBAS3,2023-11-13,NEUTRO,0,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
8714,BBAS3,2023-11-21,POSITIVO,1,2023-11-21,0.00964961327778008,-0.012545746299109903,-0.0028961330213298237
525,PETR4,2023-06-27,NEGATIVO,-1,2023-06-27,-0.002875909146879704,0.015682897928794598,0.012806988781914894
526,PETR4,2023-06-02,NEUTRO,0,2023-06-02,-0.01421306757281542,0.007804762516407808,-0.006408305056407612
527,PETR4,2023-06-19,POSITIVO,1,2023-06-19,0.013634389982938144,0.005368041978540728,0.019002431961478872
528,PETR4,2023-06-22,POSITIVO,1,2023-06-22,0.0001264473226139408,-0.042954136088780535,-0.04282768876616659
529,PETR4,2023-06-27,POSITIVO,1,2023-06-27,-0.002875909146879704,0.015682897928794598,0.012806988781914894
530,PETR4,2023-06-13,NEUTRO,0,2023-06-13,0.0016256661031369937,0.01828545599067983,0.019911122093816822
531,PETR4,2023-06-23,POSITIVO,1,2023-06-23,-0.04276566029896678,0.02832071631917167,-0.014444943979795108
532,PETR4,2023-06-30,NEGATIVO,-1,2023-06-30,-0.04792594436030955,0.0021862820244768592,-0.045739662335832695
533,PETR4,2023-06-23,NEUTRO,0,2023-06-23,-0.04276566029896678,0.02832071631917167,-0.014444943979795108
534,PETR4,2023-06-27,NEUTRO,0,2023-06-27,-0.002875909146879704,0.015682897928794598,0.012806988781914894
535,PETR4,2023-06-07,NEGATIVO,-1,2023-06-07,0.018574366578997824,0.0317050955633916,0.050279462142389424
536,PETR4,2023-06-23,NEUTRO,0,2023-06-23,-0.04276566029896678,0.02832071631917167,-0.014444943979795108
537,PETR4,2023-06-29,NEUTRO,0,2023-06-29,-0.014425615556372454,-0.048413443351598306,-0.06283905890797076
538,PETR4,2023-06-25,NEGATIVO,-1,2023-06-26,0.027976951126001362,-0.0024481569408987235,0.02552879418510264
539,PETR4,2023-06-01,NEUTRO,0,2023-06-01,0.007217543902795928,-0.01381437244527594,-0.006596828542480011
2865,ITUB4,2024-08-01,NEUTRO,0,2024-08-01,-0.013103968411352269,-0.0015002367411242508,-0.01460420515247652
2866,ITUB4,2024-08-05,NEUTRO,0,2024-08-05,0.003997325738132591,0.014401580131915104,0.018398905870047694
2867,ITUB4,2024-08-20,NEUTRO,0,2024-08-20,0.005302286952340082,-0.006491391901457099,-0.0011891049491170175
2868,ITUB4,2024-08-03,NEUTRO,0,2024-08-05,0.003997325738132591,0.014401580131915104,0.018398905870047694
2869,ITUB4,2024-08-05,NEGATIVO,-1,2024-08-05,0.003997325738132591,0.014401580131915104,0.018398905870047694
2870,ITUB4,2024-09-25,NEUTRO,0,2024-09-25,0.01567825182674608,0.002680617256812689,0.018358869083558767
2871,ITUB4,2024-09-27,NEUTRO,0,2024-09-27,0.004791981263243097,-0.01241506438999652,-0.007623083126753422
2872,ITUB4,2024-09-26,NEUTRO,0,2024-09-26,0.0022273852017244307,0.004849522139623516,0.007076907341347947
2873,ITUB4,2024-09-05,NEUTRO,0,2024-09-05,0.003713553390471326,-0.0014028795037605221,0.002310673886710804
2874,ITUB4,2024-09-05,NEUTRO,0,2024-09-05,0.003713553390471326,-0.0014028795037605221,0.002310673886710804
2875,ITUB4,2024-09-26,NEUTRO,0,2024-09-26,0.0022273852017244307,0.004849522139623516,0.007076907341347947
2876,ITUB4,2024-09-09,NEUTRO,0,2024-09-09,0.008569718540020886,0.0027224563389382406,0.011292174878959126
2877,ITUB4,2024-09-04,POSITIVO,1,2024-09-04,-0.0049765092131910035,0.0037025769113036336,-0.00127393230188737
2878,ITUB4,2024-09-23,NEUTRO,0,2024-09-23,-0.0030545550303533965,-0.010687009103635483,-0.01374156413398888
2879,ITUB4,2024-09-30,POSITIVO,1,2024-09-30,-0.012633217969048906,-0.021856006190323025,-0.03448922415937193
5205,ABEV3,2024-12-08,NEUTRO,0,2024-12-09,-0.006969704021562618,-0.0009937990143421734,-0.007963503035904792
5206,ABEV3,2024-12-04,NEGATIVO,-1,2024-12-04,0.004893362458049288,0.0270723438856492,0.03196570634369848
5207,ABEV3,2024-12-17,NEUTRO,0,2024-12-17,0.01386151662132881,-0.00798692287009049,0.005874593751238321
5208,ABEV3,2024-12-12,NEUTRO,0,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5209,ABEV3,2024-12-09,NEUTRO,0,2024-12-09,-0.006969704021562618,-0.0009937990143421734,-0.007963503035904792
5210,ABEV3,2024-12-04,NEUTRO,0,2024-12-04,0.004893362458049288,0.0270723438856492,0.03196570634369848
5211,ABEV3,2024-12-12,NEGATIVO,-1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5212,ABEV3,2024-12-11,NEUTRO,0,2024-12-11,-0.03957885290105147,-0.037275718147785804,-0.07685457104883728
5213,ABEV3,2024-12-12,POSITIVO,1,2024-12-12,-0.03688972828382208,0.0035540040424585258,-0.03333572424136355
5214,ABEV3,2024-12-17,NEUTRO,0,2024-12-17,0.01386151662132881,-0.00798692287009049,0.005874593751238321
5215,ABEV3,2024-12-13,NEUTRO,0,2024-12-13,0.0034814886218805605,-0.014911927165302602,-0.011430438543422041
5216,ABEV3,2024-12-05,NEGATIVO,-1,2024-12-05,0.027089140395582148,-0.00737295681967362,0.019716183575908527
5217,ABEV3,2024-12-18,NEUTRO,0,2024-12-18,-0.00796392966377596,-0.0013944573322227536,-0.009358386995998714
5218,ABEV3,2024-12-18,NEUTRO,0,2024-12-18,-0.00796392966377596,-0.0013944573322227536,-0.009358386995998714
5219,ABEV3,2024-12-29,NEUTRO,0,2024-12-30,-0.028587239939042452,-0.012249831264765485,-0.04083707120380794
7545,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7546,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7547,WEGE3,2023-09-08,POSITIVO,1,2023-09-08,-0.0009567865431776949,-0.008902778095085748,-0.009859564638263443
7548,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7549,WEGE3,2023-09-13,POSITIVO,1,2023-09-13,0.03590935719197843,-0.02658599429328519,0.00932336289869324
7550,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7551,WEGE3,2023-09-13,POSITIVO,1,2023-09-13,0.03590935719197843,-0.02658599429328519,0.00932336289869324
7552,WEGE3,2023-09-14,NEUTRO,0,2023-09-14,-0.026623633354903812,0.003373081969316281,-0.023250551385587532
7553,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7554,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7555,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7556,WEGE3,2023-09-01,NEUTRO,0,2023-09-01,-0.004409338037082902,0.006259339729243711,0.0018500016921608083
7557,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
7558,WEGE3,2023-09-13,POSITIVO,1,2023-09-13,0.03590935719197843,-0.02658599429328519,0.00932336289869324
7559,WEGE3,2023-09-25,POSITIVO,1,2023-09-25,0.04718676114609917,0.004844026883053398,0.052030788029152564
8715,BBAS3,2023-11-20,NEUTRO,0,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8716,BBAS3,2023-11-09,POSITIVO,1,2023-11-09,-0.04207464851552252,0.0021589062893012535,-0.03991574222622127
8717,BBAS3,2023-11-07,NEUTRO,0,2023-11-07,0.004981124043384982,0.01315143604430619,0.018132560087691173
8718,BBAS3,2023-11-18,NEUTRO,0,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8719,BBAS3,2023-11-06,NEUTRO,0,2023-11-06,0.004060194096149286,0.0051241275508573,0.009184321647006586
8720,BBAS3,2023-11-26,NEGATIVO,-1,2023-11-27,0.01645377995205968,0.007004757007933727,0.023458536959993406
8721,BBAS3,2023-11-13,NEUTRO,0,2023-11-13,-0.0028672453906391448,-0.01688250084622741,-0.019749746236866553
8722,BBAS3,2023-11-18,NEUTRO,0,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8723,BBAS3,2023-11-14,NEGATIVO,-1,2023-11-14,-0.017722473068577663,-0.009986939947804497,-0.02770941301638216
8724,BBAS3,2023-11-20,NEUTRO,0,2023-11-20,-0.002951846235086439,0.009676915594001387,0.006725069358914948
8725,BBAS3,2023-11-23,NEUTRO,0,2023-11-23,-0.0018035275442749021,0.0055794707804771426,0.0037759432362022404
8726,BBAS3,2023-11-06,NEUTRO,0,2023-11-06,0.004060194096149286,0.0051241275508573,0.009184321647006586
8727,BBAS3,2023-11-07,NEGATIVO,-1,2023-11-07,0.004981124043384982,0.01315143604430619,0.018132560087691173
